s 32651, a 1 
s 32652, a 1 
s 32653, a 1 
s 32654, a 1 
s 32655, a 1 
s 32656, a 1 
s 32657, a 1 
s 32658, a 1 
s 32659, a 1 
s 32660, a 1 
s 32661, a 1 
s 32662, a 1 
s 32663, a 1 
s 32664, a 1 
s 32665, a 1 
s 32666, a 1 
s 32667, a 1 
s 32668, a 1 
s 32669, a 1 
s 32670, a 1 
s 32671, a 1 
s 32672, a 1 
s 32673, a 1 
s 32674, a 1 
s 32675, a 1 
s 32676, a 1 
s 32677, a 1 
s 32678, a 1 
s 32679, a 1 
s 32680, a 1 
s 32681, a 1 
s 32682, a 1 
s 32683, a 1 
s 32684, a 1 
s 32685, a 1 
s 32686, a 1 
s 32687, a 1 
s 32688, a 1 
s 32689, a 1 
s 32690, a 1 
s 32691, a 1 
s 32692, a 1 
s 32693, a 1 
s 32694, a 1 
s 32695, a 1 
s 32696, a 1 
s 32697, a 1 
s 32698, a 1 
s 32699, a 1 
s 32700, a 1 
s 32701, a 1 
s 32702, a 1 
s 32703, a 1 
s 32704, a 1 
s 32705, a 1 
s 32706, a 1 
s 32707, a 1 
s 32708, a 1 
s 32709, a 1 
s 32710, a 1 
s 32711, a 1 
s 32712, a 1 
s 32713, a 1 
s 32714, a 1 
s 32715, a 1 
s 32716, a 1 
s 32717, a 1 
s 32718, a 1 
s 32719, a 1 
s 32720, a 1 
s 32721, a 1 
s 32722, a 1 
s 32723, a 1 
s 32724, a 1 
s 32725, a 1 
s 32726, a 1 
s 32727, a 1 
s 32728, a 1 
s 32729, a 1 
s 32730, a 1 
s 32731, a 1 
s 32732, a 1 
s 32733, a 1 
s 32734, a 1 
s 32735, a 1 
s 32736, a 1 
s 32737, a 1 
s 32738, a 1 
s 32739, a 1 
s 32740, a 1 
s 32741, a 1 
s 32742, a 1 
s 32743, a 1 
s 32744, a 1 
s 32745, a 1 
s 32746, a 1 
s 32747, a 1 
s 32748, a 1 
s 32749, a 1 
s 32750, a 1 
s 32751, a 1 
s 32752, a 1 
s 32753, a 1 
s 32754, a 1 
s 32755, a 1 
s 32756, a 1 
s 32757, a 1 
s 32758, a 1 
s 32759, a 0.98 
s 32760, a 1 
s 32761, a 1 
s 32762, a 1 
s 32763, a 1 
s 32764, a 1 
s 32765, a 1 
s 32766, a 1 
s 32767, a 1 
s 32768, a 1 
s 32769, a 1 
s 32770, a 1 
s 32771, a 1 
s 32772, a 1 
s 32773, a 1 
s 32774, a 1 
s 32775, a 1 
s 32776, a 1 
s 32777, a 1 
s 32778, a 1 
s 32779, a 1 
s 32780, a 1 
s 32781, a 1 
s 32782, a 1 
s 32783, a 1 
s 32784, a 1 
s 32785, a 1 
s 32786, a 1 
s 32787, a 1 
s 32788, a 1 
s 32789, a 1 
s 32790, a 1 
s 32791, a 1 
s 32792, a 1 
s 32793, a 0.98 
s 32794, a 1 
s 32795, a 1 
s 32796, a 1 
s 32797, a 1 
s 32798, a 1 
s 32799, a 1 
s 32800, a 1 
s 32801, a 1 
s 32802, a 1 
s 32803, a 1 
s 32804, a 1 
s 32805, a 1 
s 32806, a 1 
s 32807, a 1 
s 32808, a 1 
s 32809, a 1 
s 32810, a 1 
s 32811, a 1 
s 32812, a 1 
s 32813, a 1 
s 32814, a 1 
s 32815, a 1 
s 32816, a 1 
s 32817, a 1 
s 32818, a 1 
s 32819, a 1 
s 32820, a 1 
s 32821, a 1 
s 32822, a 1 
s 32823, a 1 
s 32824, a 1 
s 32825, a 0.98 
s 32826, a 1 
s 32827, a 1 
s 32828, a 1 
s 32829, a 1 
s 32830, a 1 
s 32831, a 1 
s 32832, a 1 
s 32833, a 1 
s 32834, a 1 
s 32835, a 1 
s 32836, a 1 
s 32837, a 1 
s 32838, a 1 
s 32839, a 1 
s 32840, a 1 
s 32841, a 1 
s 32842, a 1 
s 32843, a 1 
s 32844, a 1 
s 32845, a 1 
s 32846, a 1 
s 32847, a 1 
s 32848, a 1 
s 32849, a 1 
s 32850, a 1 
s 32851, a 1 
s 32852, a 1 
s 32853, a 1 
s 32854, a 1 
s 32855, a 1 
s 32856, a 1 
s 32857, a 1 
s 32858, a 1 
s 32859, a 1 
s 32860, a 1 
s 32861, a 1 
s 32862, a 1 
s 32863, a 1 
s 32864, a 1 
s 32865, a 1 
s 32866, a 1 
s 32867, a 1 
s 32868, a 1 
s 32869, a 1 
s 32870, a 1 
s 32871, a 1 
s 32872, a 1 
s 32873, a 1 
s 32874, a 1 
s 32875, a 1 
s 32876, a 1 
s 32877, a 1 
s 32878, a 1 
s 32879, a 1 
s 32880, a 1 
s 32881, a 1 
s 32882, a 1 
s 32883, a 1 
s 32884, a 1 
s 32885, a 1 
s 32886, a 1 
s 32887, a 1 
s 32888, a 1 
s 32889, a 1 
s 32890, a 1 
s 32891, a 1 
s 32892, a 1 
s 32893, a 1 
s 32894, a 1 
s 32895, a 1 
s 32896, a 1 
s 32897, a 1 
s 32898, a 1 
s 32899, a 1 
s 32900, a 1 
s 32901, a 1 
s 32902, a 1 
s 32903, a 1 
s 32904, a 1 
s 32905, a 1 
s 32906, a 1 
s 32907, a 1 
s 32908, a 1 
s 32909, a 1 
s 32910, a 1 
s 32911, a 1 
s 32912, a 1 
s 32913, a 1 
s 32914, a 1 
s 32915, a 1 
s 32916, a 1 
s 32917, a 1 
s 32918, a 1 
s 32919, a 1 
s 32920, a 1 
s 32921, a 1 
s 32922, a 1 
s 32923, a 1 
s 32924, a 1 
s 32925, a 1 
s 32926, a 1 
s 32927, a 1 
s 32928, a 1 
s 32929, a 1 
s 32930, a 1 
s 32931, a 1 
s 32932, a 1 
s 32933, a 1 
s 32934, a 1 
s 32935, a 1 
s 32936, a 1 
s 32937, a 1 
s 32938, a 1 
s 32939, a 1 
s 32940, a 1 
s 32941, a 1 
s 32942, a 1 
s 32943, a 1 
s 32944, a 1 
s 32945, a 1 
s 32946, a 1 
s 32947, a 1 
s 32948, a 1 
s 32949, a 1 
s 32950, a 1 
s 32951, a 1 
s 32952, a 1 
s 32953, a 1 
s 32954, a 1 
s 32955, a 1 
s 32956, a 1 
s 32957, a 1 
s 32958, a 1 
s 32959, a 1 
s 32960, a 1 
s 32961, a 1 
s 32962, a 1 
s 32963, a 1 
s 32964, a 1 
s 32965, a 1 
s 32966, a 1 
s 32967, a 1 
s 32968, a 1 
s 32969, a 1 
s 32970, a 1 
s 32971, a 1 
s 32972, a 1 
s 32973, a 1 
s 32974, a 1 
s 32975, a 1 
s 32976, a 1 
s 32977, a 1 
s 32978, a 1 
s 32979, a 1 
s 32980, a 1 
s 32981, a 1 
s 32982, a 1 
s 32983, a 1 
s 32984, a 1 
s 32985, a 1 
s 32986, a 1 
s 32987, a 1 
s 32988, a 1 
s 32989, a 1 
s 32990, a 1 
s 32991, a 1 
s 32992, a 1 
s 32993, a 1 
s 32994, a 1 
s 32995, a 1 
s 32996, a 1 
s 32997, a 1 
s 32998, a 1 
s 32999, a 1 
s 33000, a 1 
s 33001, a 1 
s 33002, a 1 
s 33003, a 1 
s 33004, a 1 
s 33005, a 1 
s 33006, a 1 
s 33007, a 1 
s 33008, a 1 
s 33009, a 1 
s 33010, a 1 
s 33011, a 1 
s 33012, a 1 
s 33013, a 1 
s 33014, a 1 
s 33015, a 1 
s 33016, a 1 
s 33017, a 1 
s 33018, a 1 
s 33019, a 1 
s 33020, a 1 
s 33021, a 1 
s 33022, a 1 
s 33023, a 1 
s 33024, a 1 
s 33025, a 1 
s 33026, a 1 
s 33027, a 1 
s 33028, a 1 
s 33029, a 1 
s 33030, a 1 
s 33031, a 1 
s 33032, a 1 
s 33033, a 1 
s 33034, a 1 
s 33035, a 1 
s 33036, a 1 
s 33037, a 1 
s 33038, a 1 
s 33039, a 1 
s 33040, a 1 
s 33041, a 1 
s 33042, a 1 
s 33043, a 1 
s 33044, a 1 
s 33045, a 1 
s 33046, a 1 
s 33047, a 1 
s 33048, a 1 
s 33049, a 1 
s 33050, a 1 
s 33051, a 1 
s 33052, a 1 
s 33053, a 1 
s 33054, a 1 
s 33055, a 1 
s 33056, a 1 
s 33057, a 1 
s 33058, a 1 
s 33059, a 1 
s 33060, a 1 
s 33061, a 1 
s 33062, a 1 
s 33063, a 1 
s 33064, a 1 
s 33065, a 1 
s 33066, a 1 
s 33067, a 1 
s 33068, a 1 
s 33069, a 1 
s 33070, a 1 
s 33071, a 1 
s 33072, a 1 
s 33073, a 1 
s 33074, a 1 
s 33075, a 1 
s 33076, a 1 
s 33077, a 1 
s 33078, a 1 
s 33079, a 1 
s 33080, a 1 
s 33081, a 1 
s 33082, a 1 
s 33083, a 1 
s 33084, a 1 
s 33085, a 1 
s 33086, a 1 
s 33087, a 1 
s 33088, a 1 
s 33089, a 1 
s 33090, a 1 
s 33091, a 1 
s 33092, a 1 
s 33093, a 1 
s 33094, a 1 
s 33095, a 1 
s 33096, a 1 
s 33097, a 1 
s 33098, a 1 
s 33099, a 1 
s 33100, a 1 
s 33101, a 1 
s 33102, a 1 
s 33103, a 1 
s 33104, a 1 
s 33105, a 1 
s 33106, a 1 
s 33107, a 1 
s 33108, a 1 
s 33109, a 1 
s 33110, a 1 
s 33111, a 1 
s 33112, a 1 
s 33113, a 1 
s 33114, a 1 
s 33115, a 1 
s 33116, a 1 
s 33117, a 1 
s 33118, a 1 
s 33119, a 1 
s 33120, a 1 
s 33121, a 1 
s 33122, a 1 
s 33123, a 1 
s 33124, a 1 
s 33125, a 1 
s 33126, a 1 
s 33127, a 1 
s 33128, a 1 
s 33129, a 1 
s 33130, a 1 
s 33131, a 1 
s 33132, a 1 
s 33133, a 1 
s 33134, a 1 
s 33135, a 1 
s 33136, a 1 
s 33137, a 1 
s 33138, a 1 
s 33139, a 1 
s 33140, a 1 
s 33141, a 1 
s 33142, a 1 
s 33143, a 1 
s 33144, a 1 
s 33145, a 1 
s 33146, a 1 
s 33147, a 1 
s 33148, a 1 
s 33149, a 1 
s 33150, a 0.98 
s 33151, a 1 
s 33152, a 1 
s 33153, a 1 
s 33154, a 1 
s 33155, a 1 
s 33156, a 1 
s 33157, a 1 
s 33158, a 1 
s 33159, a 1 
s 33160, a 1 
s 33161, a 1 
s 33162, a 1 
s 33163, a 1 
s 33164, a 1 
s 33165, a 1 
s 33166, a 1 
s 33167, a 1 
s 33168, a 1 
s 33169, a 1 
s 33170, a 1 
s 33171, a 1 
s 33172, a 1 
s 33173, a 1 
s 33174, a 1 
s 33175, a 1 
s 33176, a 1 
s 33177, a 1 
s 33178, a 1 
s 33179, a 1 
s 33180, a 1 
s 33181, a 1 
s 33182, a 1 
s 33183, a 1 
s 33184, a 1 
s 33185, a 1 
s 33186, a 1 
s 33187, a 1 
s 33188, a 1 
s 33189, a 1 
s 33190, a 1 
s 33191, a 1 
s 33192, a 1 
s 33193, a 1 
s 33194, a 1 
s 33195, a 1 
s 33196, a 1 
s 33197, a 1 
s 33198, a 1 
s 33199, a 1 
s 33200, a 1 
s 33201, a 1 
s 33202, a 1 
s 33203, a 1 
s 33204, a 1 
s 33205, a 1 
s 33206, a 1 
s 33207, a 1 
s 33208, a 1 
s 33209, a 1 
s 33210, a 1 
s 33211, a 1 
s 33212, a 1 
s 33213, a 1 
s 33214, a 1 
s 33215, a 1 
s 33216, a 1 
s 33217, a 1 
s 33218, a 1 
s 33219, a 1 
s 33220, a 1 
s 33221, a 1 
s 33222, a 1 
s 33223, a 1 
s 33224, a 1 
s 33225, a 1 
s 33226, a 1 
s 33227, a 1 
s 33228, a 1 
s 33229, a 1 
s 33230, a 1 
s 33231, a 1 
s 33232, a 1 
s 33233, a 1 
s 33234, a 1 
s 33235, a 1 
s 33236, a 1 
s 33237, a 1 
s 33238, a 1 
s 33239, a 1 
s 33240, a 1 
s 33241, a 1 
s 33242, a 1 
s 33243, a 1 
s 33244, a 1 
s 33245, a 1 
s 33246, a 1 
s 33247, a 1 
s 33248, a 1 
s 33249, a 1 
s 33250, a 1 
s 33251, a 1 
s 33252, a 1 
s 33253, a 1 
s 33254, a 1 
s 33255, a 1 
s 33256, a 1 
s 33257, a 1 
s 33258, a 1 
s 33259, a 1 
s 33260, a 1 
s 33261, a 1 
s 33262, a 1 
s 33263, a 1 
s 33264, a 1 
s 33265, a 1 
s 33266, a 1 
s 33267, a 1 
s 33268, a 1 
s 33269, a 1 
s 33270, a 1 
s 33271, a 1 
s 33272, a 1 
s 33273, a 1 
s 33274, a 1 
s 33275, a 1 
s 33276, a 1 
s 33277, a 1 
s 33278, a 1 
s 33279, a 1 
s 33280, a 1 
s 33281, a 1 
s 33282, a 1 
s 33283, a 1 
s 33284, a 1 
s 33285, a 1 
s 33286, a 1 
s 33287, a 1 
s 33288, a 1 
s 33289, a 1 
s 33290, a 1 
s 33291, a 1 
s 33292, a 1 
s 33293, a 1 
s 33294, a 1 
s 33295, a 1 
s 33296, a 1 
s 33297, a 1 
s 33298, a 1 
s 33299, a 1 
s 33300, a 1 
s 33301, a 1 
s 33302, a 1 
s 33303, a 1 
s 33304, a 1 
s 33305, a 1 
s 33306, a 1 
s 33307, a 1 
s 33308, a 1 
s 33309, a 1 
s 33310, a 1 
s 33311, a 1 
s 33312, a 0.98 
s 33313, a 1 
s 33314, a 1 
s 33315, a 1 
s 33316, a 1 
s 33317, a 1 
s 33318, a 1 
s 33319, a 1 
s 33320, a 1 
s 33321, a 1 
s 33322, a 1 
s 33323, a 1 
s 33324, a 1 
s 33325, a 1 
s 33326, a 1 
s 33327, a 1 
s 33328, a 1 
s 33329, a 1 
s 33330, a 1 
s 33331, a 1 
s 33332, a 1 
s 33333, a 1 
s 33334, a 1 
s 33335, a 1 
s 33336, a 1 
s 33337, a 1 
s 33338, a 1 
s 33339, a 1 
s 33340, a 1 
s 33341, a 1 
s 33342, a 1 
s 33343, a 1 
s 33344, a 1 
s 33345, a 1 
s 33346, a 1 
s 33347, a 1 
s 33348, a 1 
s 33349, a 1 
s 33350, a 1 
s 33351, a 1 
s 33352, a 1 
s 33353, a 1 
s 33354, a 1 
s 33355, a 1 
s 33356, a 1 
s 33357, a 1 
s 33358, a 1 
s 33359, a 1 
s 33360, a 1 
s 33361, a 1 
s 33362, a 0.98 
s 33363, a 1 
s 33364, a 0.98 
s 33365, a 1 
s 33366, a 1 
s 33367, a 1 
s 33368, a 1 
s 33369, a 1 
s 33370, a 1 
s 33371, a 1 
s 33372, a 1 
s 33373, a 1 
s 33374, a 1 
s 33375, a 1 
s 33376, a 1 
s 33377, a 1 
s 33378, a 1 
s 33379, a 1 
s 33380, a 1 
s 33381, a 1 
s 33382, a 1 
s 33383, a 1 
s 33384, a 1 
s 33385, a 1 
s 33386, a 1 
s 33387, a 1 
s 33388, a 1 
s 33389, a 1 
s 33390, a 1 
s 33391, a 1 
s 33392, a 1 
s 33393, a 1 
s 33394, a 1 
s 33395, a 1 
s 33396, a 1 
s 33397, a 1 
s 33398, a 1 
s 33399, a 1 
s 33400, a 1 
s 33401, a 1 
s 33402, a 1 
s 33403, a 1 
s 33404, a 1 
s 33405, a 1 
s 33406, a 1 
s 33407, a 1 
s 33408, a 1 
s 33409, a 1 
s 33410, a 1 
s 33411, a 1 
s 33412, a 1 
s 33413, a 1 
s 33414, a 1 
s 33415, a 1 
s 33416, a 1 
s 33417, a 1 
s 33418, a 1 
s 33419, a 1 
s 33420, a 1 
s 33421, a 1 
s 33422, a 1 
s 33423, a 1 
s 33424, a 1 
s 33425, a 1 
s 33426, a 1 
s 33427, a 1 
s 33428, a 0.98 
s 33429, a 1 
s 33430, a 1 
s 33431, a 0.98 
s 33432, a 1 
s 33433, a 1 
s 33434, a 1 
s 33435, a 1 
s 33436, a 1 
s 33437, a 1 
s 33438, a 1 
s 33439, a 1 
s 33440, a 1 
s 33441, a 1 
s 33442, a 1 
s 33443, a 1 
s 33444, a 1 
s 33445, a 1 
s 33446, a 1 
s 33447, a 1 
s 33448, a 1 
s 33449, a 1 
s 33450, a 1 
s 33451, a 1 
s 33452, a 1 
s 33453, a 1 
s 33454, a 1 
s 33455, a 1 
s 33456, a 1 
s 33457, a 1 
s 33458, a 1 
s 33459, a 1 
s 33460, a 1 
s 33461, a 1 
s 33462, a 1 
s 33463, a 1 
s 33464, a 1 
s 33465, a 1 
s 33466, a 1 
s 33467, a 1 
s 33468, a 1 
s 33469, a 1 
s 33470, a 1 
s 33471, a 1 
s 33472, a 1 
s 33473, a 1 
s 33474, a 1 
s 33475, a 1 
s 33476, a 1 
s 33477, a 1 
s 33478, a 1 
s 33479, a 1 
s 33480, a 1 
s 33481, a 1 
s 33482, a 1 
s 33483, a 1 
s 33484, a 1 
s 33485, a 1 
s 33486, a 1 
s 33487, a 1 
s 33488, a 1 
s 33489, a 1 
s 33490, a 1 
s 33491, a 1 
s 33492, a 1 
s 33493, a 1 
s 33494, a 0.98 
s 33495, a 1 
s 33496, a 1 
s 33497, a 1 
s 33498, a 1 
s 33499, a 1 
s 33500, a 1 
s 33501, a 1 
s 33502, a 1 
s 33503, a 1 
s 33504, a 1 
s 33505, a 1 
s 33506, a 1 
s 33507, a 1 
s 33508, a 1 
s 33509, a 1 
s 33510, a 1 
s 33511, a 1 
s 33512, a 1 
s 33513, a 1 
s 33514, a 1 
s 33515, a 1 
s 33516, a 1 
s 33517, a 1 
s 33518, a 1 
s 33519, a 1 
s 33520, a 1 
s 33521, a 1 
s 33522, a 1 
s 33523, a 1 
s 33524, a 1 
s 33525, a 1 
s 33526, a 1 
s 33527, a 1 
s 33528, a 1 
s 33529, a 1 
s 33530, a 1 
s 33531, a 1 
s 33532, a 1 
s 33533, a 1 
s 33534, a 1 
s 33535, a 1 
s 33536, a 1 
s 33537, a 1 
s 33538, a 1 
s 33539, a 1 
s 33540, a 1 
s 33541, a 1 
s 33542, a 1 
s 33543, a 1 
s 33544, a 1 
s 33545, a 1 
s 33546, a 1 
s 33547, a 1 
s 33548, a 1 
s 33549, a 1 
s 33550, a 1 
s 33551, a 1 
s 33552, a 1 
s 33553, a 1 
s 33554, a 1 
s 33555, a 1 
s 33556, a 1 
s 33557, a 1 
s 33558, a 1 
s 33559, a 1 
s 33560, a 1 
s 33561, a 1 
s 33562, a 1 
s 33563, a 1 
s 33564, a 1 
s 33565, a 1 
s 33566, a 1 
s 33567, a 1 
s 33568, a 1 
s 33569, a 1 
s 33570, a 1 
s 33571, a 1 
s 33572, a 1 
s 33573, a 1 
s 33574, a 1 
s 33575, a 1 
s 33576, a 1 
s 33577, a 1 
s 33578, a 1 
s 33579, a 1 
s 33580, a 1 
s 33581, a 1 
s 33582, a 1 
s 33583, a 1 
s 33584, a 1 
s 33585, a 0.98 
s 33586, a 1 
s 33587, a 1 
s 33588, a 1 
s 33589, a 0.98 
s 33590, a 1 
s 33591, a 1 
s 33592, a 1 
s 33593, a 1 
s 33594, a 1 
s 33595, a 1 
s 33596, a 1 
s 33597, a 1 
s 33598, a 1 
s 33599, a 1 
s 33600, a 1 
s 33601, a 1 
s 33602, a 1 
s 33603, a 1 
s 33604, a 1 
s 33605, a 1 
s 33606, a 1 
s 33607, a 1 
s 33608, a 1 
s 33609, a 1 
s 33610, a 1 
s 33611, a 1 
s 33612, a 1 
s 33613, a 1 
s 33614, a 1 
s 33615, a 1 
s 33616, a 1 
s 33617, a 1 
s 33618, a 1 
s 33619, a 1 
s 33620, a 0.98 
s 33621, a 1 
s 33622, a 1 
s 33623, a 1 
s 33624, a 1 
s 33625, a 1 
s 33626, a 1 
s 33627, a 1 
s 33628, a 1 
s 33629, a 1 
s 33630, a 1 
s 33631, a 1 
s 33632, a 1 
s 33633, a 1 
s 33634, a 1 
s 33635, a 1 
s 33636, a 1 
s 33637, a 1 
s 33638, a 1 
s 33639, a 1 
s 33640, a 1 
s 33641, a 1 
s 33642, a 1 
s 33643, a 1 
s 33644, a 1 
s 33645, a 1 
s 33646, a 0.98 
s 33647, a 1 
s 33648, a 1 
s 33649, a 1 
s 33650, a 1 
s 33651, a 1 
s 33652, a 1 
s 33653, a 1 
s 33654, a 1 
s 33655, a 1 
s 33656, a 1 
s 33657, a 1 
s 33658, a 1 
s 33659, a 1 
s 33660, a 1 
s 33661, a 1 
s 33662, a 1 
s 33663, a 1 
s 33664, a 1 
s 33665, a 1 
s 33666, a 1 
s 33667, a 1 
s 33668, a 1 
s 33669, a 1 
s 33670, a 1 
s 33671, a 1 
s 33672, a 1 
s 33673, a 1 
s 33674, a 1 
s 33675, a 1 
s 33676, a 1 
s 33677, a 1 
s 33678, a 1 
s 33679, a 1 
s 33680, a 1 
s 33681, a 1 
s 33682, a 1 
s 33683, a 1 
s 33684, a 1 
s 33685, a 1 
s 33686, a 1 
s 33687, a 1 
s 33688, a 1 
s 33689, a 1 
s 33690, a 1 
s 33691, a 1 
s 33692, a 1 
s 33693, a 1 
s 33694, a 1 
s 33695, a 1 
s 33696, a 1 
s 33697, a 1 
s 33698, a 1 
s 33699, a 1 
s 33700, a 1 
s 33701, a 1 
s 33702, a 1 
s 33703, a 1 
s 33704, a 1 
s 33705, a 1 
s 33706, a 1 
s 33707, a 1 
s 33708, a 1 
s 33709, a 1 
s 33710, a 1 
s 33711, a 1 
s 33712, a 1 
s 33713, a 1 
s 33714, a 1 
s 33715, a 1 
s 33716, a 1 
s 33717, a 1 
s 33718, a 1 
s 33719, a 1 
s 33720, a 1 
s 33721, a 1 
s 33722, a 1 
s 33723, a 1 
s 33724, a 1 
s 33725, a 1 
s 33726, a 1 
s 33727, a 1 
s 33728, a 1 
s 33729, a 1 
s 33730, a 1 
s 33731, a 1 
s 33732, a 1 
s 33733, a 1 
s 33734, a 1 
s 33735, a 1 
s 33736, a 1 
s 33737, a 1 
s 33738, a 1 
s 33739, a 1 
s 33740, a 1 
s 33741, a 1 
s 33742, a 1 
s 33743, a 1 
s 33744, a 1 
s 33745, a 1 
s 33746, a 1 
s 33747, a 1 
s 33748, a 1 
s 33749, a 1 
s 33750, a 1 
s 33751, a 1 
s 33752, a 1 
s 33753, a 1 
s 33754, a 1 
s 33755, a 1 
s 33756, a 1 
s 33757, a 1 
s 33758, a 1 
s 33759, a 1 
s 33760, a 1 
s 33761, a 1 
s 33762, a 1 
s 33763, a 1 
s 33764, a 1 
s 33765, a 1 
s 33766, a 1 
s 33767, a 1 
s 33768, a 1 
s 33769, a 1 
s 33770, a 1 
s 33771, a 1 
s 33772, a 1 
s 33773, a 1 
s 33774, a 1 
s 33775, a 1 
s 33776, a 1 
s 33777, a 1 
s 33778, a 1 
s 33779, a 1 
s 33780, a 1 
s 33781, a 1 
s 33782, a 1 
s 33783, a 1 
s 33784, a 1 
s 33785, a 1 
s 33786, a 1 
s 33787, a 1 
s 33788, a 1 
s 33789, a 0.98 
s 33790, a 1 
s 33791, a 1 
s 33792, a 1 
s 33793, a 1 
s 33794, a 1 
s 33795, a 1 
s 33796, a 1 
s 33797, a 1 
s 33798, a 1 
s 33799, a 1 
s 33800, a 1 
s 33801, a 1 
s 33802, a 1 
s 33803, a 1 
s 33804, a 1 
s 33805, a 1 
s 33806, a 1 
s 33807, a 1 
s 33808, a 1 
s 33809, a 1 
s 33810, a 1 
s 33811, a 1 
s 33812, a 1 
s 33813, a 1 
s 33814, a 1 
s 33815, a 1 
s 33816, a 1 
s 33817, a 1 
s 33818, a 1 
s 33819, a 1 
s 33820, a 1 
s 33821, a 1 
s 33822, a 1 
s 33823, a 1 
s 33824, a 1 
s 33825, a 1 
s 33826, a 1 
s 33827, a 1 
s 33828, a 1 
s 33829, a 1 
s 33830, a 1 
s 33831, a 1 
s 33832, a 1 
s 33833, a 1 
s 33834, a 1 
s 33835, a 1 
s 33836, a 1 
s 33837, a 1 
s 33838, a 1 
s 33839, a 1 
s 33840, a 1 
s 33841, a 1 
s 33842, a 1 
s 33843, a 1 
s 33844, a 1 
s 33845, a 1 
s 33846, a 1 
s 33847, a 1 
s 33848, a 1 
s 33849, a 1 
s 33850, a 1 
s 33851, a 1 
s 33852, a 1 
s 33853, a 1 
s 33854, a 1 
s 33855, a 1 
s 33856, a 1 
s 33857, a 1 
s 33858, a 1 
s 33859, a 1 
s 33860, a 1 
s 33861, a 1 
s 33862, a 1 
s 33863, a 1 
s 33864, a 1 
s 33865, a 1 
s 33866, a 1 
s 33867, a 1 
s 33868, a 1 
s 33869, a 1 
s 33870, a 1 
s 33871, a 1 
s 33872, a 1 
s 33873, a 1 
s 33874, a 1 
s 33875, a 1 
s 33876, a 1 
s 33877, a 1 
s 33878, a 1 
s 33879, a 1 
s 33880, a 1 
s 33881, a 1 
s 33882, a 1 
s 33883, a 1 
s 33884, a 0.98 
s 33885, a 1 
s 33886, a 1 
s 33887, a 1 
s 33888, a 1 
s 33889, a 1 
s 33890, a 1 
s 33891, a 1 
s 33892, a 1 
s 33893, a 1 
s 33894, a 1 
s 33895, a 1 
s 33896, a 1 
s 33897, a 1 
s 33898, a 1 
s 33899, a 1 
s 33900, a 1 
s 33901, a 1 
s 33902, a 1 
s 33903, a 1 
s 33904, a 1 
s 33905, a 1 
s 33906, a 1 
s 33907, a 1 
s 33908, a 1 
s 33909, a 1 
s 33910, a 1 
s 33911, a 1 
s 33912, a 1 
s 33913, a 1 
s 33914, a 1 
s 33915, a 1 
s 33916, a 1 
s 33917, a 1 
s 33918, a 1 
s 33919, a 1 
s 33920, a 1 
s 33921, a 1 
s 33922, a 1 
s 33923, a 1 
s 33924, a 1 
s 33925, a 1 
s 33926, a 1 
s 33927, a 1 
s 33928, a 1 
s 33929, a 1 
s 33930, a 1 
s 33931, a 1 
s 33932, a 1 
s 33933, a 1 
s 33934, a 1 
s 33935, a 1 
s 33936, a 1 
s 33937, a 1 
s 33938, a 1 
s 33939, a 1 
s 33940, a 1 
s 33941, a 1 
s 33942, a 1 
s 33943, a 1 
s 33944, a 1 
s 33945, a 1 
s 33946, a 1 
s 33947, a 1 
s 33948, a 1 
s 33949, a 1 
s 33950, a 1 
s 33951, a 1 
s 33952, a 1 
s 33953, a 1 
s 33954, a 1 
s 33955, a 1 
s 33956, a 1 
s 33957, a 1 
s 33958, a 1 
s 33959, a 1 
s 33960, a 1 
s 33961, a 1 
s 33962, a 1 
s 33963, a 1 
s 33964, a 1 
s 33965, a 1 
s 33966, a 1 
s 33967, a 1 
s 33968, a 1 
s 33969, a 1 
s 33970, a 1 
s 33971, a 1 
s 33972, a 1 
s 33973, a 1 
s 33974, a 1 
s 33975, a 1 
s 33976, a 1 
s 33977, a 1 
s 33978, a 1 
s 33979, a 1 
s 33980, a 1 
s 33981, a 1 
s 33982, a 1 
s 33983, a 1 
s 33984, a 1 
s 33985, a 1 
s 33986, a 1 
s 33987, a 1 
s 33988, a 1 
s 33989, a 1 
s 33990, a 1 
s 33991, a 1 
s 33992, a 1 
s 33993, a 1 
s 33994, a 1 
s 33995, a 1 
s 33996, a 1 
s 33997, a 1 
s 33998, a 1 
s 33999, a 1 
s 34000, a 1 
s 34001, a 1 
s 34002, a 1 
s 34003, a 1 
s 34004, a 1 
s 34005, a 1 
s 34006, a 1 
s 34007, a 1 
s 34008, a 1 
s 34009, a 1 
s 34010, a 1 
s 34011, a 1 
s 34012, a 1 
s 34013, a 1 
s 34014, a 1 
s 34015, a 1 
s 34016, a 1 
s 34017, a 1 
s 34018, a 1 
s 34019, a 1 
s 34020, a 1 
s 34021, a 1 
s 34022, a 1 
s 34023, a 1 
s 34024, a 1 
s 34025, a 1 
s 34026, a 1 
s 34027, a 1 
s 34028, a 1 
s 34029, a 1 
s 34030, a 1 
s 34031, a 1 
s 34032, a 1 
s 34033, a 1 
s 34034, a 1 
s 34035, a 1 
s 34036, a 1 
s 34037, a 1 
s 34038, a 1 
s 34039, a 1 
s 34040, a 1 
s 34041, a 1 
s 34042, a 1 
s 34043, a 1 
s 34044, a 1 
s 34045, a 1 
s 34046, a 1 
